# Song Name;Song Lyric; Season; Episode
########################### Season 1 ###########################
Living in Color;Make up any colors that you can devise;S16;E3
Living in Color;Mix 'em up, watch the joy as it multiplies;S16;E3
Living in Color;Make a rainbow and you will see;S16;E3
Living in Color;How together we are like;S16;E3
Living in Color;One when we harmonize;S16;E3
Living in Color;Why just be black and white?;S16;E3
Living in Color;No need to hide all those colors inside;S16;E3
Living in Color;'Cause when we shine so bright;S16;E3
Living in Color;It just feels right;S16;E3
Living in Color;To be living in color;S16;E3
Living in Color;We'll be living in color;S16;E3
Living in Color;To be living in color;S16;E3
Living in Color;We'll be living in color;S16;E3
Living in Color;Hello, my friend is a big bright yellow;S16;E3
Living in Color;Violet's what you get when you're feeling mellow;S16;E3
Living in Color;Red is the part where your heart starts to glow;S16;E3
Living in Color;In the mood, in the groove, indigo;S16;E3
Living in Color;Blue is the sky spinnin' high as can be;S16;E3
Living in Color;Orange can amaze, bringin' days that are sunny;S16;E3
Living in Color;Green is serene, take a breath, feel new;S16;E3
Living in Color;Feel all the living colors;S16;E3
Living in Color;There's a rainbow in you;S16;E3
Living in Color;Now we're living in color;S16;E3
Living in Color;Yeah, we're living in color;S16;E3
Living in Color;Now we're living in color;S16;E3
Living in Color;Yeah, we're living in color;S16;E3
Living in Color;We're all living in color (living in color);S16;E3
Living in Color;We're all living in color;S16;E3
Living in Color;We're all living in color (living in color);S16;E3
Living in Color;We're all living in color;S16;E3
Living in Color;We're all living in... color!;S16;E3
########################### MLP the movie ###########################
We got the beat;Hey! Hey! Hey!;S17;E1
We got the beat;Hey! Hey! Hey!;S17;E1
We got the beat;See the ponies trottin' down the street;S17;E1
We got the beat;Equestria is where they wanna meet;S17;E1
We got the beat;They all know where they wanna go;S17;E1
We got the beat;And they're trottin' in time;S17;E1
We got the beat;And they're trottin', yeah;S17;E1
We got the beat;They got the beat;S17;E1
We got the beat;They got the beat;S17;E1
We got the beat;They got the beat;S17;E1
We got the beat;Yeah, they got the beat;S17;E1
We got the beat;Go-go music really makes us dance;S17;E1
We got the beat;Do the pony, puts us in a trance;S17;E1
We got the beat;Do the watusi, just give us a chance;S17;E1
We got the beat;That's when we fall in line;S17;E1
We got the beat;'Cause we got the beat;S17;E1
We got the beat;We got the beat;S17;E1
We got the beat;We got the beat;S17;E1
We got the beat;Yeah, we got it!;S17;E1
We got this together;It's time to show 'em what you've got;S17;E2
We got this together;It's time to go and get things done;S17;E2
We got this together;But you don't have to do it on your own;S17;E2
We got this together;'Cause you've got friends right here to make it fun;S17;E2
We got this together;We got this, you got this;S17;E2
We got this together;We got this together;S17;E2
We got this together;Sometimes the pressure gets you down;S17;E2
We got this together;And the clouds are dark and grey;S17;E2
We got this together;Just kick them off and let the sun shine through;S17;E2
We got this together;And scary as it seems, more help is on the way;S17;E2
We got this together;'Cause friends have friends that wanna help out, too;S17;E2
We got this together;We got this, you got this;S17;E2
We got this together;We got this together;S17;E2
We got this together;It's the Festival of Friendship;S17;E2
We got this together;And we can get it done;S17;E2
We got this together;A festival that they won't forget;S17;E2
We got this together;A party to be proud of;S17;E2
We got this together;A day of games and fun;S17;E2
We got this together;Just you wait and see;S17;E2
We got this together;A magic day in perfect harmony;S17;E2
We got this together;You got this;S17;E2
We got this together;We got this together;S17;E2
We got this together;With friends and family, you are never alone;S17;E2
We got this together;If you need help, we've got your back;S17;E2
We got this together;You can be honest, let your problems be known;S17;E2
We got this together;'Cause you got us to pick up the slack;S17;E2
We got this together;We got this;S17;E2
We got this together;Eeyup!;S17;E2
We got this together;We got this together;S17;E2
We got this together;Pay attention to the details;S17;E2
We got this together;Every gem even-spaced;S17;E2
We got this together;Make the colors perfect;S17;E2
We got this together;Takin' one or two to taste;S17;E2
We got this together;Inside and out, beautiful throughout;S17;E2
We got this together;Generosity is what we're all about;S17;E2
We got this together;You got this;S17;E2
We got this together;You got this;S17;E2
We got this together;We got this together;S17;E2
We got this together;Today needs to be perfect, it all comes down to me;S17;E2
We got this together;I don't know if I'm ready;S17;E2
We got this together;For all the things they need me to be;S17;E2
We got this together;I am the Princess of Friendship;S17;E2
We got this together;But that is more than just a crown;S17;E2
We got this together;It's a promise to bring ponies together;S17;E2
We got this together;And never let anypony down;S17;E2
We got this together;We've got an awful lot to bake;S17;E2
We got this together;Each pony needs a piece of cake;S17;E2
We got this together;Oh, wait! There's something better we can do;S17;E2
We got this together;We're gonna need some more supplies;S17;E2
We got this together;To make a really big surprise;S17;E2
We got this together;She'll be so shocked—she's sure to love it, too!;S17;E2
We got this together;You got this!;S17;E2
We got this together;We got this together!;S17;E2
We got this together;It's the Festival of Friendship;S17;E2
We got this together;Together we are one;S17;E2
We got this together;A day we will never forget;S17;E2
We got this together;And now everything is ready;S17;E2
We got this together;So when the day is done;S17;E2
We got this together;The weather;S17;E2
We got this together;The banquet;S17;E2
We got this together;The style;S17;E2
We got this together;And music;S17;E2
We got this together;All will be in perfect harmony!;S17;E2
I'm the Friend You Need;This town is not a nice place;S17;E3
I'm the Friend You Need;For little fillies all alone;S17;E3
I'm the Friend You Need;There are lots of twists and corners;S17;E3
I'm the Friend You Need;That could lead to the unknown;S17;E3
I'm the Friend You Need;Let me guide your way;S17;E3
I'm the Friend You Need;And I'll be sure to help you through;S17;E3
I'm the Friend You Need;You could really use a friend out here;S17;E3
I'm the Friend You Need;And luckily for you...;S17;E3
I'm the Friend You Need;I'm the friend that you need;S17;E3
I'm the Friend You Need;When you're lost and don't know what to do;S17;E3
I'm the Friend You Need;I'm your pal, your amigo;S17;E3
I'm the Friend You Need;Useful and resourceful, too;S17;E3
I'm the Friend You Need;And my help, you'll concede;S17;E3
I'm the Friend You Need;Is a plus guaranteed;S17;E3
I'm the Friend You Need;You can call and I'll come running;S17;E3
I'm the Friend You Need;Just follow my lead;S17;E3
I'm the Friend You Need;'Cause I'm the friend you need!;S17;E3
I'm the Friend You Need;He's a friend;S17;E3
I'm the Friend You Need;Scaly Klugetowner: Quite a friend!;S17;E3
I'm the Friend You Need;He's a friend indeed!;S17;E3
I'm the Friend You Need;You need a bud to spot the danger;S17;E3
I'm the Friend You Need;A pal to stop the creep;S17;E3
I'm the Friend You Need;A chum and not a stranger to assist;S17;E3
I'm the Friend You Need;You need a bro who is cunning;S17;E3
I'm the Friend You Need;That can help you take the leap;S17;E3
I'm the Friend You Need;A friend who knows what's lying in the mist;S17;E3
I'm the Friend You Need;Don't fear these darkened alleys;S17;E3
I'm the Friend You Need;They're scary, yes, I know;S17;E3
I'm the Friend You Need;Why, you could use a friend;S17;E3
I'm the Friend You Need;To protect you wherever you go;S17;E3
I'm the Friend You Need;And such a dazzling beauty;S17;E3
I'm the Friend You Need;Covered in dirt and muck;S17;E3
I'm the Friend You Need;But now your fate is changing;S17;E3
I'm the Friend You Need;Now you are in luck;S17;E3
I'm the Friend You Need;'Cause I'm the friend that you need;S17;E3
I'm the Friend You Need;When you're lost and don't know what to do;S17;E3
I'm the Friend You Need;I'm your pal, your amigo;S17;E3
I'm the Friend You Need;Lookin' out for friends like you;S17;E3
I'm the Friend You Need;And my help, you'll concede;S17;E3
I'm the Friend You Need;Is a plus guaranteed;S17;E3
I'm the Friend You Need;Just call and I'll come running;S17;E3
I'm the Friend You Need;We'll say it's agreed...;S17;E3
I'm the Friend You Need;Here. Tell Verko, "My place, twenty minutes." I've got something that will "magically" erase all my debt.;S17;E3
I'm the Friend You Need;'Cause I'm the friend you need!;S17;E3
I'm the Friend You Need;He's a friend;S17;E3
I'm the Friend You Need;Rarity: Quite a friend!];S17;E3
I'm the Friend You Need;He's a friend indeed!;S17;E3
Time to Be Awesome;I know the world can get you down;S17;E4
Time to Be Awesome;Things don't work out quite the way that you thought;S17;E4
Time to Be Awesome;Feeling like all your best days are done;S17;E4
Time to Be Awesome;Your fears and doubts are all you've got;S17;E4
Time to Be Awesome;But there's a light shining deep inside;S17;E4
Time to Be Awesome;Beneath those fears and doubts, so just squash 'em;S17;E4
Time to Be Awesome;And let it shine for all the world to see;S17;E4
Time to Be Awesome;That it is time, yeah, time to be awesome;S17;E4
Time to Be Awesome;Ah, ah, ah-ah, awesome!;S17;E4
Time to Be Awesome;It's time to be so awesome!;S17;E4
Time to Be Awesome;Ah, ah, ah-ah, awesome!;S17;E4
Time to Be Awesome;It's time to be so awesome!;S17;E4
Time to Be Awesome;You've no idea how hard it's been;S17;E4
Time to Be Awesome;It's time to be awesome!;S17;E4
Time to Be Awesome;This dull routine we've been forced to do;S17;E4
Time to Be Awesome;Don't let them rob you of who you are;S17;E4
Time to Be Awesome;Be awesome, it's all up to you;S17;E4
Time to Be Awesome;I feel the light stirring deep inside;S17;E4
Time to Be Awesome;It's like a tale still yet to be told;S17;E4
Time to Be Awesome;It's time to be awesome!;S17;E4
Time to Be Awesome;And now it's time to break the shackles free;S17;E4
Time to Be Awesome;And start living like the brave and the bold!;S17;E4
Time to Be Awesome;It's time to be awesome!;S17;E4
Time to Be Awesome;Let loose, be true, so awesome!;S17;E4
Time to Be Awesome;It's time to be awesome!;S17;E4
Time to Be Awesome;Go big, be you, so awesome!;S17;E4
Time to Be Awesome;We used to soar through the clouds in the skies;S17;E4
Time to Be Awesome;Elaborate schemes we would love to devise;S17;E4
Time to Be Awesome;We rescued our treasure and stored it away;S17;E4
Time to Be Awesome;Saving those gemstones for a rainy day;S17;E4
Time to Be Awesome;We see that light filling up our skies;S17;E4
Time to Be Awesome;So take the Storm King's orders and toss 'em;S17;E4
Time to Be Awesome;'Cause it's the time to let our colors fly;S17;E4
Time to Be Awesome;Hey, scallywags, it's time to be awesome!;S17;E4
Time to Be Awesome;Hey! Hey! Hey! Hey!;S17;E4
One Small Thing;Hey, now, don't be sad;S17;E5
One Small Thing;I know we cannot stay;S17;E5
One Small Thing;But we've got a couple minutes;S17;E5
One Small Thing;And a little time to play;S17;E5
One Small Thing;I know you have important things;S17;E5
One Small Thing;So it's okay, just go;S17;E5
One Small Thing;But we can still pick one small, little thing;S17;E5
One Small Thing;To do with you, y'know!;S17;E5
One Small Thing;One small thing doesn't seem like a lot;S17;E5
One Small Thing;One small thing, work with the time you've got;S17;E5
One Small Thing;Soon, one small thing becomes two;S17;E5
One Small Thing;After two, perhaps another few;S17;E5
One Small Thing;Then one small thing is not so small;S17;E5
One Small Thing;One small thing can be the biggest thing of all;S17;E5
One Small Thing;All right now, since you're here;S17;E5
One Small Thing;Let's see what we can do;S17;E5
One Small Thing;Swim with the flow until you go;S17;E5
One Small Thing;Together, me and you;S17;E5
One Small Thing;I've got necklaces for everyfish;S17;E5
One Small Thing;So what else do ya got?;S17;E5
One Small Thing;Well, we could play the bubblefish;S17;E5
One Small Thing;You'll like this one a lot!;S17;E5
One Small Thing;One small thing, it's a good place to start (Just one small thing);S17;E5
One Small Thing;One small thing, and we don't seem so far apart (Don't seem apart);S17;E5
One Small Thing;Soon, one small thing leads to more;S17;E5
One Small Thing;It's so much more than there was before;S17;E5
One Small Thing;Just one small thing, and you will see;S17;E5
One Small Thing;The start of something big for you and me;S17;E5
One Small Thing;One small thing;S17;E5
One Small Thing;Just one small thing;S17;E5
One Small Thing;Or a tall thing;S17;E5
One Small Thing;Just one tall thing;S17;E5
One Small Thing;Or a sing thing;S17;E5
One Small Thing;Just one sing-y thing;S17;E5
One Small Thing;Or a bling thing;S17;E5
One Small Thing;Just one bling-y thing;S17;E5
One Small Thing;A conga thing;S17;E5
One Small Thing;Yeah, a conga thing;S17;E5
One Small Thing;Or a longah thing;S17;E5
One Small Thing;Just one longah thing;S17;E5
One Small Thing;A blue thing, true thing, you thing (Oooh-oooh);S17;E5
One Small Thing;A whee thing, sea thing, me thing (Oooh-oooh-oooh!);S17;E5
One Small Thing;So many things and everything until our time is done;S17;E5
One Small Thing;There's one small thing for each and everyone!;S17;E5
One Small Thing;One small thing, so much we can create;S17;E5
One Small Thing;You and me, we started something great;S17;E5
One Small Thing;It's so amazing, look around;S17;E5
One Small Thing;At all the happy sights and sounds;S17;E5
One Small Thing;One small thing is big, it's true;S17;E5
One Small Thing;You did this all for us;S17;E5
One Small Thing;I just wish there was one small thing;S17;E5
One Small Thing;An extra special kind of thing;S17;E5
One Small Thing;That we could do for you...;S17;E5
One Small Thing;One small thing!;S17;E5
Open up your eyes;It's time you learned a lesson;S17;E6
Open up your eyes;It's time that you understand;S17;E6
Open up your eyes;Don't ever count on anybody else;S17;E6
Open up your eyes;In this or any other land;S17;E6
